Date,Open,High,Low,Close,Volume
2022-06-28,10001.49531232747,10008.329320732277,9980.197990352855,9993.49364866714,2736916
2022-06-29,9987.665383966096,10002.93931315159,9989.00564821809,9995.342604762085,2115770
2022-06-30,10005.58754637074,10011.166406119613,9982.115224894955,9996.469169791633,2519598
2022-07-01,9992.479615448627,10005.512619798994,9983.686047925767,9996.200281101079,3209485
2022-07-04,10002.86182863851,10003.568943145474,9980.680411264468,9995.093755192336,3659232
2022-07-05,9999.725972525177,10003.17061026528,9985.900942660062,9997.667114995587,1045807
2022-07-06,10004.26048062443,10003.253986008196,9989.092294109607,9997.7263334296,2566089
2022-07-07,10007.420525985723,10009.66037528098,9983.358450996267,9997.740262721514,2435986
2022-07-08,9993.484246390779,10007.295427578745,9989.960469871314,9997.716137634405,1660501
2022-07-11,10007.136932103323,10005.179438655532,9989.592497174554,9997.914222395171,2558274
2022-07-12,9995.559499881296,10008.9095650465,9985.76177780323,9997.769861983248,1628580
2022-07-13,9994.906438071106,10004.72478115887,9984.543036981115,9997.196199976368,1647272
2022-07-14,9993.457083120216,10007.425658578572,9982.355306196636,9996.649341035127,1538065
2022-07-15,9997.444739911864,10005.208675234739,9989.56856367435,9996.616587764911,4184074
2022-07-18,9989.156063857348,10009.308685259897,9983.093182641585,9996.073162993778,3938287
2022-07-19,9996.43454691826,10008.567278818768,9982.97485667713,9995.3603172111,4764993
2022-07-20,9996.300843686991,10005.240251420015,9989.828801876256,9995.466747438792,1309963
2022-07-21,10000.449806473469,10003.71996131472,9986.339538809269,9995.21177022137,2183493
2022-07-22,10003.388762448705,10005.341361175544,9988.888108639352,9996.715763209953,3993770
2022-07-25,9992.87362040781,10007.121938658243,9986.01988915802,9994.064793401561,1547578
2022-07-26,9991.202965240514,10003.43809508146,9980.326831457936,9995.156300253484,2423271
2022-07-27,9991.589083392322,10003.49297918305,9984.974611311181,9996.402385445981,1423915
2022-07-28,9988.22147194767,10000.175878632326,9982.152233635637,9994.328995213573,3272476
2022-07-29,9985.139259263473,10003.653238828336,9979.220131246342,9993.986307619492,2933690
2022-08-01,9990.463826330191,10003.436187742695,9984.84284892892,9993.614866753496,2707229
2022-08-02,9987.612308901394,10005.61644216281,9979.18895337425,9992.20735505878,3740936
2022-08-03,10000.757886088517,9998.641925335649,9982.084228738144,9991.429538371189,2551726
2022-08-04,9991.473139050722,9999.128875262406,9976.623625807571,9990.318962525722,1843521
2022-08-05,9989.016773749758,10005.155290358083,9985.264657556034,9992.071232969147,3602332
2022-08-08,9994.616263382168,10006.243147469784,9978.53004959165,9993.006911362294,3506976
2022-08-09,9987.062400484203,10003.124577217075,9987.09074937318,9994.278466457288,3488009
2022-08-10,9993.881013505375,10004.591378754198,9986.73793345152,9995.00013852133,1197345
2022-08-11,9996.395773178536,10001.903945658607,9981.309164409045,9993.871086750114,3900203
2022-08-12,9993.124523119683,10007.672115268026,9984.409015068179,9993.346566483833,2650870
2022-08-15,9991.871517058147,10000.022378702477,9982.753827277396,9993.835941045061,3867911
2022-08-16,10002.490781014165,10006.951307466185,9983.168078225475,9992.61381323617,4364708
2022-08-17,10000.93310690932,10005.165476184695,9980.903112295444,9993.326811666342,4620597
2022-08-18,9995.554605431373,10003.402207795052,9985.803173744498,9993.086486268185,2325499
2022-08-19,9994.09921268428,9998.03825606848,9987.127085588265,9992.711665460634,2492832
2022-08-22,9995.835835025331,10003.178587347058,9985.423331454109,9993.422625428839,4895918
2022-08-23,9987.893130896773,10002.944369790352,9984.123802091639,9993.866888740324,4595269
2022-08-24,9991.408677439791,10000.118110694255,9986.825722052577,9993.505922574504,3606315
2022-08-25,9985.454443035687,10006.229348412875,9986.117279481305,9994.665252377868,1808062
2022-08-26,9993.095109800006,10008.295698123951,9984.584358867332,9993.584189050269,3989159
2022-08-29,9995.060616336366,10004.822012767858,9988.62620622033,9994.200124657213,1639724
2022-08-30,9989.348220637246,10006.940758679622,9983.96015343334,9994.793225915182,1667538
2022-08-31,10003.76425641918,10000.168184001528,9980.640245196155,9994.483679475868,1413151
2022-09-01,10002.998904716855,10003.98648245628,9988.29238336858,9994.80981249811,3013338
2022-09-02,9998.001563630844,9999.72228377337,9982.58061878771,9993.558698921724,4954944
2022-09-05,9995.15045851624,10005.610684296298,9982.835333891824,9994.482725940932,4078378
2022-09-06,10001.697206997442,10008.68264538663,9985.104477000295,9994.297823804489,1678387
2022-09-07,9986.388147660438,10005.392878108685,9981.764124910325,9993.775100783969,3062624
2022-09-08,10000.634305895303,10000.59214049295,9985.716794574895,9994.824110009806,1451069
2022-09-09,9986.6161825986,10002.666428369113,9984.073393439488,9994.119766319263,2947175
2022-09-12,9998.595518273889,10003.217938817308,9987.637774577355,9992.7113050229,1067359
2022-09-13,9986.670027214404,10000.18675341071,9979.23747470803,9991.154675849377,3300612
2022-09-14,9999.302497421086,10005.097125905473,9980.147259011275,9991.760685800722,3042749
2022-09-15,9999.361098324733,10003.626966495325,9985.096247674961,9990.480256448225,2325831
2022-09-16,9985.210970018312,10003.353360831243,9983.552549556258,9992.23505063021,4309112
2022-09-19,9989.406633323635,9998.887700673655,9975.36280281441,9990.153121222327,1784681
2022-09-20,10001.46932515387,9999.402941328248,9982.64221196493,9991.849577590616,1286305
2022-09-21,9991.728743777283,9998.11933823995,9982.0411410065,9992.06059505782,1905352
2022-09-22,9999.23483239624,10000.512858780814,9977.864580364352,9991.963881945949,1891255
2022-09-23,9993.193593301765,10000.550688031217,9979.246344100482,9991.41896285914,2960022
2022-09-26,9989.324697131884,10003.576328224533,9980.99739766225,9991.818098973492,4276194
2022-09-27,9987.496135381585,10003.362062514043,9978.802417457657,9991.780464271067,3426609
2022-09-28,9986.948227974804,9998.584847549497,9979.240103488524,9992.883766153083,3278598
2022-09-29,9998.2339576293,10001.950586956058,9983.429113084374,9992.997993801746,1417230
2022-09-30,9990.879105699667,9999.96608423538,9983.397211913889,9993.148295563207,2653172
2022-10-03,9993.01019259501,9999.352810404162,9983.924173994475,9992.784683350994,2881397
2022-10-04,9992.574247327297,10006.000759224646,9978.060676327088,9992.727737727273,4911251
2022-10-05,9994.581120080828,9998.454691663326,9981.063876953262,9993.035539496164,1411377
2022-10-06,9998.636914016,10000.51719986253,9985.493140441427,9991.325371103509,2680664
2022-10-07,9999.591972553071,9996.659222239068,9976.347589448273,9989.977185681402,4546434
2022-10-10,9988.872133946901,10004.513751932209,9980.914850367062,9990.720449775425,3478843
2022-10-11,9997.441693655677,10001.461720346302,9985.203776149327,9990.891315213552,1762557
2022-10-12,9995.997887770294,9998.021138240969,9980.210159325567,9990.7073318772,2073078
2022-10-13,9992.196344839378,10000.75003868193,9981.554123020509,9990.725765810266,1035757
2022-10-14,10000.194290387866,10003.388211112659,9977.295853467,9991.073347515627,4973271
2022-10-17,9984.543078145885,10005.114767924513,9983.493641799225,9990.533587835318,3719713
2022-10-18,9981.940567316107,9996.959743152369,9976.490637014993,9989.755283109915,1582933
2022-10-19,9997.030367704123,10003.812946086307,9979.374241453159,9989.951128365014,3993802
2022-10-20,9987.755751920073,10003.315796729074,9983.426652555263,9988.972755587398,1321199
2022-10-21,9996.320385427254,10003.545213788433,9974.662555329858,9989.381008343113,2168391
2022-10-24,9995.540228842783,9999.032568307493,9977.552272297842,9987.678424738875,1926502
2022-10-25,9979.956732248582,10000.005786920547,9980.798811833884,9988.7075803762,4829994
2022-10-26,9996.849473118335,9998.212284190453,9979.486109438722,9989.180177858614,2411746
2022-10-27,9988.402588700315,10001.960186415965,9975.857629757753,9989.436207592928,3429488
2022-10-28,9990.627548356957,10000.731838760381,9982.369867333022,9990.418898576872,3278701
2022-10-31,9994.616223243198,10003.858753733617,9985.157609056467,9992.084373021335,3265125
2022-11-01,10001.626395220956,10002.38332212484,9986.808030617045,9993.098743086353,1746631
2022-11-02,9981.640190743617,10003.572833495453,9983.27927487112,9991.257868855022,4197749
2022-11-03,9989.515161254643,10003.223007064333,9977.177811017886,9989.978291888287,1029092
2022-11-04,9993.107914159202,9995.817835876618,9979.637209658636,9989.35347331059,1918746
2022-11-07,9993.833703514765,10002.708861516543,9982.104748323865,9989.379564360801,4514715
2022-11-08,9993.747872012013,10000.300188699173,9983.235373385174,9989.897223381271,1657191
2022-11-09,9981.860182156279,10002.618138659018,9980.844184803012,9989.171479568116,3410017
2022-11-10,9985.346158100028,9998.671263396005,9974.959002603737,9989.358246332595,3387807
2022-11-11,9985.777173908582,9997.393268254073,9980.17259627434,9988.602863400241,3169934
2022-11-14,9994.08008975084,10002.141952922422,9973.110104837702,9987.99134559725,1883435
2022-11-15,9982.159881948692,9994.096377175883,9976.732379942747,9986.5846845004,2890576
2022-11-16,9979.875550531633,9999.103574507151,9978.869812071387,9985.66145125429,4509934
2022-11-17,9993.458727029436,9994.149972373767,9970.398365730738,9984.309766648674,2939309
2022-11-18,9973.511159097967,9993.47484782121,9973.730339664347,9983.333893395697,4459379
2022-11-21,9994.343952305942,9992.472218007199,9972.290821757259,9984.387535192303,4794293
2022-11-22,9986.97456228062,9994.168558309662,9968.60102047138,9983.438136303472,4800015
2022-11-23,9992.639904357291,9994.322630331071,9980.56876486511,9986.07051836831,1207580
2022-11-24,9982.456224196114,9991.956530411606,9980.596890671313,9986.56383626919,1769032
2022-11-25,9977.034977946227,9994.468658446329,9974.544104978257,9986.748672392885,2672992
2022-11-28,9990.647704983934,9990.954105046769,9978.072064579748,9985.890314612703,4418555
2022-11-29,9993.273516432128,10001.374172362683,9979.747610522612,9986.590624492113,1547952
2022-11-30,9990.824509304946,10000.672458764073,9980.621367867678,9986.014986665876,4772380
2022-12-01,9978.994002226536,9995.088549455242,9980.918529360657,9986.13699648052,2823948
2022-12-02,9993.765639463927,10000.980789562185,9975.95222498759,9988.697081018789,1164244
2022-12-05,9993.979476761217,9997.05908210317,9982.256686845369,9988.601021119064,1476857
2022-12-06,9992.92110475875,10001.46122601621,9980.073088285639,9989.75029444535,2112916
2022-12-07,9994.369436676136,10002.101418450684,9977.98814986843,9989.047118020224,2660100
2022-12-08,9995.930558323282,10003.479691976649,9979.728611524039,9989.012129529727,1011017
2022-12-09,9993.055012450113,9999.78505292386,9985.511863642001,9990.782930165364,2871621
2022-12-12,9981.928057386967,10002.988942937134,9977.320948081695,9990.155963107574,4931895
2022-12-13,9991.720967858915,9999.627696171892,9986.863279420155,9991.968411665572,4100786
2022-12-14,9984.229150294459,10007.579486638964,9980.057264657253,9992.676163601027,4091576
2022-12-15,9990.264557445782,9997.371392812778,9978.180651887253,9992.113696825134,3651788
2022-12-16,9990.888234346701,10003.7813926292,9983.417705353617,9992.746104564188,4555392
2022-12-19,9985.03885589662,10005.313718830328,9983.363234282837,9993.718659013815,3368787
2022-12-20,9991.316879655422,10006.220924546773,9984.570635049855,9994.340468976032,1209720
2022-12-21,9984.990206231969,9998.974120044033,9983.878158069907,9992.770244256142,3218222
2022-12-22,9998.207811280501,10006.428404915048,9978.168861726614,9992.043107080317,2800493
2022-12-23,10000.749348964055,9998.607421235267,9977.856253338066,9991.795588444766,4990919
2022-12-26,9983.167484520825,10002.948689048064,9983.362991369251,9991.721155015666,4015624
2022-12-27,10001.44413125905,9999.568587904447,9981.19112957307,9992.341827113216,3359664
2022-12-28,9992.971060100885,10000.591692284363,9978.250452492692,9992.51952811415,3132162
2022-12-29,9987.175497314518,10001.648769172722,9976.563598766026,9991.18418375544,4705867
2022-12-30,9983.101623111968,10000.736315792092,9981.474791202225,9991.564381606446,2695625
2023-01-02,9992.187452713139,9998.777223361494,9982.646719298886,9992.17496735173,1778928
2023-01-03,9998.625068689476,9999.44412182387,9984.947814640376,9992.73475779966,2962160
2023-01-04,9997.95726807055,10002.996986406844,9979.226819793312,9993.815538525216,2734872
2023-01-05,9985.653980909043,10007.22229046252,9988.221317635036,9994.649460679764,2651722
2023-01-06,9986.56667746635,10009.08828722747,9984.310344998514,9995.108640758992,3688445
2023-01-09,9993.095940700186,10000.879751670127,9987.212972372346,9995.038475047533,1037493
2023-01-10,9989.283323994976,10002.308553189612,9985.587431210539,9993.377514114018,3822307
2023-01-11,9988.454818794271,9999.809587970378,9984.757446459387,9993.80713233315,4837478
2023-01-12,9989.634909998487,9999.180744826639,9979.026890662157,9994.014820020313,3631732
2023-01-13,10000.356053723446,10005.903585683947,9988.73673578911,9994.286398857508,3780877
2023-01-16,10001.594211354326,10004.034144701354,9982.224232099654,9993.009650281689,3620390
2023-01-17,9990.030647631831,9998.55878487943,9986.102872160927,9991.92859374128,4031863
2023-01-18,10001.103966637262,10000.319874925543,9986.436538294707,9992.981746594613,2150311
2023-01-19,9989.372105465713,9998.179268977201,9983.546562023026,9992.942191440756,2595776
2023-01-20,9993.152431865006,10006.973164195073,9983.519090824666,9993.62369213813,3068535
2023-01-23,9988.172590470578,10008.398916474745,9986.064086430613,9993.652010514259,4117173
2023-01-24,9996.491287497272,10000.036362021703,9985.517195345012,9993.681766653755,4226499
2023-01-25,10004.199672763227,10001.934802597383,9988.750380257172,9994.620050459731,4857660
2023-01-26,9996.17386765238,10007.788100970982,9986.071807893071,9994.104005731513,1631581
2023-01-27,9991.356408190726,10008.464764488017,9979.534542114649,9994.200126508455,4244811
2023-01-30,9996.69420013956,10002.934125047817,9979.290777403025,9993.73785121975,2686519
2023-01-31,9985.761768561626,9998.809579715009,9984.954572090948,9993.303354992318,4124002
2023-02-01,10000.767364474157,9998.388101205777,9982.285643506062,9992.99418286885,4033932
2023-02-02,9993.277995656079,10003.955815301173,9979.120362729373,9993.216316640483,1621747
2023-02-03,9991.724562859612,10001.666519107752,9987.67572979241,9992.73756801882,3495902
2023-02-06,9995.710619913463,9999.279848420168,9980.886488441016,9993.993324144392,3844517
2023-02-07,9995.594394097961,10003.931240765298,9978.615021314283,9993.098716842173,2281258
2023-02-08,9984.347361322541,9998.024870563902,9986.998587854676,9992.911845198012,1428886
2023-02-09,9996.124458564207,10005.34583372123,9985.857637279409,9992.472114139739,4076803
2023-02-10,9988.757725630401,10001.983420251125,9979.311628996376,9993.91909202409,1229171
2023-02-13,9998.394699450735,9999.518226830694,9983.740245364199,9994.115646800603,4519567
2023-02-14,10001.598187227757,10006.031013549904,9990.005524995355,9995.147491340073,1167558
2023-02-15,9999.741101118085,10002.638775111365,9986.0856109794,9993.661930967035,1983061
2023-02-16,9994.979000581063,10008.666985366475,9984.429544490216,9993.928981232904,1296412
2023-02-17,9995.222009874744,10005.260598653565,9982.88952291828,9994.818612028528,3204490
2023-02-20,9987.758415244592,10002.653287828174,9982.569292236436,9994.900896017803,3571703
2023-02-21,10001.47329940093,10008.060765039207,9981.012161263612,9995.966376392867,3385632
2023-02-22,9990.877275551702,10003.164007968197,9987.573975948932,9995.449087942769,3887225
2023-02-23,9996.792343839312,10010.900868297029,9986.476234364269,9996.858435382954,4232860
2023-02-24,9994.842815365124,10007.904553211647,9988.824098027977,9999.157333506573,2343679
2023-02-27,9991.471062206127,10009.293180573895,9989.73804235166,9998.794494946133,3241530
2023-02-28,10000.940146362565,10003.854723462973,9991.657373486307,9998.348992424731,3274406
2023-03-01,9990.889017598307,10009.063589281372,9985.02781127001,9999.80237690185,3695563
2023-03-02,10006.354853730103,10014.70558444419,9987.848777180914,10001.38194904758,2498118
2023-03-03,9997.210824925649,10013.91557707406,9990.875758737484,10000.859089020427,2800831
2023-03-06,9990.441596063421,10007.682087791867,9989.406447976491,10000.438902203332,2594362
2023-03-07,10000.379700379217,10007.417908304578,9992.884507058876,10000.157117594472,4740214
2023-03-08,9989.74970525399,10011.98572020557,9988.37479637952,9998.812667083437,3068710
2023-03-09,9993.417406293369,10012.197999338645,9985.944313805738,9997.894015136952,4646313
2023-03-10,10001.029404119316,10002.84348358293,9986.738204086336,9996.889874370201,3124349
2023-03-13,9987.375869237534,10005.62266319936,9981.219225099248,9996.122076805097,3773231
2023-03-14,10002.87416176483,10004.461934707353,9984.973975355233,9996.08739191771,2007705
2023-03-15,9986.398005103418,10010.028491204821,9987.611869524324,9996.321606650246,3205927
2023-03-16,9992.8085845271,10003.70735628986,9985.150586866903,9997.872107143061,4957192
2023-03-17,10001.691834225363,10003.985012527903,9990.169127986504,9996.873753102322,1846056
2023-03-20,9994.183478495383,10010.382758876662,9989.012917363734,9997.858075500797,3961761
2023-03-21,9989.681934417891,10003.157025146384,9989.174497152795,9997.644086656572,3925548
2023-03-22,9994.799301322928,10007.519976754062,9988.276551995841,9997.59462294692,3782540
2023-03-23,9993.677308166778,10007.690512785884,9985.451644179799,9998.269442439087,4256758
2023-03-24,10004.000958460736,10005.490732207412,9987.30499009589,9997.146720417524,1316790
2023-03-27,9993.796088515412,10006.474853316897,9984.588985661048,9997.529130163708,2916195
2023-03-28,10003.474231807442,10007.994988241224,9986.930693340522,9997.695582371922,4547480
2023-03-29,10006.025476532144,10004.801707219814,9989.767339289354,9998.18803363593,4787415
2023-03-30,9997.153550671368,10009.197161062673,9985.377414843002,9998.477202279837,4202475
2023-03-31,10009.131365296837,10013.986825712747,9993.549605714217,10000.932502419748,1045712
2023-04-03,9997.84112351476,10012.896371733397,9993.050932637498,10000.294762435497,3496641
2023-04-04,10009.045333810296,10006.302764527432,9989.718736239947,9999.763765480495,1333964
2023-04-05,9990.926415444583,10005.633119651486,9991.532132494449,9999.14062495407,3222494
2023-04-06,10002.325533164976,10006.26689151236,9993.494277485399,9998.58514783491,2664092
2023-04-07,9997.824041516742,10006.558507971014,9986.464785434617,9997.947760707604,1336497
2023-04-10,9996.889753347825,10008.221333052796,9989.025839023987,9999.136777238711,1487707
2023-04-11,10003.211519061673,10012.354253655034,9991.10210334177,10000.557281486701,1092091
2023-04-12,10004.063677025637,10005.55333951461,9985.316850046767,9999.986535192951,2396634
2023-04-13,9989.241445012853,10004.500906662108,9988.442187780218,9999.154179619847,2230478
2023-04-14,9992.964656951179,10008.544700805673,9985.99127939834,9999.625595176234,1893150
2023-04-17,10003.334293144639,10011.045009053332,9992.678869769901,9999.073372131952,3507495
2023-04-18,10003.034012221273,10006.640657379272,9989.014239318414,9999.706303949708,4391950
2023-04-19,10009.230177073134,10011.324271783122,9986.22943070325,9999.90922697056,3311712
2023-04-20,10003.614238660579,10005.991764234966,9987.562425282764,9998.393482855563,1535827
2023-04-21,10008.95644221152,10013.801849145028,9987.760846275623,9999.940988056893,4847849
2023-04-24,10005.787675760685,10015.693765172655,9993.016430051866,10001.736865729988,4978379
2023-04-25,9997.085121212293,10009.096949082317,9995.199581869132,10001.124077039503,1932196
2023-04-26,9992.843673924584,10008.0363130192,9991.157372528298,10000.736375479568,3049736
2023-04-27,10006.65871813719,10010.135280590954,9992.077446961903,10001.022240870292,2324054
2023-04-28,10004.239682089797,10008.762013512081,9987.68609583649,10001.35669766028,4940063
2023-05-01,9992.978962180818,10013.739080365869,9994.575288909427,10002.015241932952,1421743
2023-05-02,10001.226455789738,10017.286093317201,9989.358104196366,10004.025446471718,4030285
2023-05-03,10012.98449555391,10015.579420553337,9989.26711804618,10003.848499244225,2563482
2023-05-04,10003.05822491389,10016.29370647218,9995.57388556897,10003.050201999686,2630872
2023-05-05,10000.325465492066,10010.640804393746,9993.1903632169,10001.670882771672,2525068
2023-05-08,10000.093944834915,10007.503122438819,9986.98439532299,10000.93995273173,2410038
2023-05-09,9995.084480238958,10013.286335232831,9986.240603549893,10000.906825758855,1419924
2023-05-10,10000.07552703967,10011.30612867379,9993.266992594014,10002.701383622374,2714796
2023-05-11,9999.58003744308,10013.896480575628,9993.973801866927,10002.183772323337,2983518
2023-05-12,9993.454660678726,10010.113999694793,9992.146620142461,10002.407560274976,3164452
2023-05-15,10007.742489949262,10008.20343372697,9990.513445315246,10002.391137378903,1391407
2023-05-16,10001.90961929043,10018.50534860723,9995.844785498603,10003.579530652352,1807274
2023-05-17,10012.550060814554,10012.668478157531,9993.741731332035,10006.106463078226,4337013
2023-05-18,10012.582554327702,10020.45980424494,10000.059020734157,10005.575594305305,4974532
2023-05-19,9999.326035956761,10019.858954188452,9999.593209935143,10005.086154862787,4522188
2023-05-22,10009.277385383259,10019.068496778937,9997.267438688401,10006.130315739856,4244699
2023-05-23,10006.257843312742,10018.406436850302,9998.277475308876,10006.812207229483,4083562
2023-05-24,10016.26204931365,10019.43698505773,10000.502582401547,10008.658914555219,3135896
2023-05-25,10003.557656324074,10022.903858194322,9999.332645113856,10009.242842740545,1378226
2023-05-26,10012.439814655958,10016.777945865952,10000.67621482664,10008.883550649756,3416738
2023-05-29,10011.629247925504,10019.1510176053,10002.55162629577,10009.47420548045,2964078
2023-05-30,10006.48893861247,10021.776808754697,10002.488213570146,10010.582909061033,3707430
2023-05-31,10004.135409315253,10020.515296000924,9996.654348514126,10011.40339124223,2956678
2023-06-01,10014.943460482882,10021.18552981424,10002.799531103388,10011.910665273337,3466213
2023-06-02,10017.749289125573,10021.280186637947,10003.530212194344,10012.977339962927,3332127
2023-06-05,10010.45918242864,10024.788953720217,10003.381185653861,10014.146635553372,3625090
2023-06-06,10018.425446624855,10029.03453982456,10000.695386860267,10015.528794544409,3666557
2023-06-07,10014.080122584228,10023.192788212062,10008.761491667641,10016.177504431998,2926252
2023-06-08,10020.274524017334,10030.354716739215,10004.197565246357,10016.010386351682,3074278
2023-06-09,10010.141405535996,10028.047976575597,10003.997253102698,10016.157100038115,3018852
2023-06-12,10025.167909057347,10030.596341131424,10006.290364836694,10017.363609004624,1789622
2023-06-13,10012.294865262947,10027.108580259935,10010.66088993727,10016.546673333636,3145265
2023-06-14,10014.271066397632,10029.71051365675,10005.146623884233,10016.915346642509,1139861
2023-06-15,10007.68384687179,10021.684011803578,10010.881060719821,10016.522007830183,2080701
2023-06-16,10008.780996899543,10029.734556900912,10005.589326157617,10016.550752653116,2278343
2023-06-19,10018.146442569972,10023.230593106578,10005.433392743507,10017.829204515725,3489296
2023-06-20,10013.372157118303,10031.919437347373,10010.910604677545,10018.020303583744,4032115
2023-06-21,10024.776344646745,10032.986367604288,10004.650520056473,10018.0667401319,1690778
2023-06-22,10007.00075176402,10024.647558612689,10011.40334593559,10016.70688399092,1178157
2023-06-23,10015.035018530387,10024.556323119805,10004.015008920365,10017.453137556948,4688784
2023-06-26,10014.845532673471,10030.752255376668,10008.495331231661,10018.098621738089,2753897
2023-06-27,10010.648429079747,10027.792139870597,10013.085997062079,10020.261876461394,3440395
2023-06-28,10012.44146620645,10033.609722058163,10013.6163167765,10019.95409822644,3350959
2023-06-29,10018.446102052478,10026.20167447568,10005.640176878282,10020.173248554105,4828973
2023-06-30,10020.279923926766,10026.68218420161,10014.695976362005,10020.422632237816,1611709
2023-07-03,10020.085880462675,10036.791601068584,10015.00915131822,10022.000085517579,2765018
2023-07-04,10022.523543553434,10033.643178967892,10013.426566510861,10021.904789985192,2841903
2023-07-05,10024.086445009076,10035.652683755252,10010.981463021351,10022.183811510962,2229959
2023-07-06,10012.990184443235,10031.035001794195,10012.343697167918,10022.791708020679,1744854
2023-07-07,10022.260220332906,10034.743154639042,10016.721882219712,10022.978317143836,4343867
2023-07-10,10031.801868347038,10033.474301802371,10014.634603691904,10022.531883529286,3168169
2023-07-11,10023.106619124774,10033.757474723412,10015.338455811323,10022.725973522183,4956092
2023-07-12,10027.350450621221,10035.62492986742,10016.66417672714,10023.799605272043,3642800
2023-07-13,10019.01036713097,10033.526681703923,10013.661646607832,10022.773089972632,4987007
2023-07-14,10028.385887209834,10032.196683339806,10010.865745120862,10022.906059646779,3599546
2023-07-17,10027.66436846936,10029.965165775644,10015.031409509667,10022.20593883184,2663229
2023-07-18,10023.826906413848,10036.086798769897,10014.734196663734,10023.400985460765,2658332
2023-07-19,10031.398075021565,10029.140522856012,10012.968624287569,10021.877798555981,1257137
2023-07-20,10013.829881003961,10033.242419770253,10006.554311414355,10021.318876708709,2349651
2023-07-21,10012.035041881565,10029.029416810268,10007.149425014984,10021.696088583774,2104399
2023-07-24,10028.66477684815,10034.514914312553,10010.260236785489,10023.261612613009,1824464
2023-07-25,10029.338973099233,10035.666645023226,10015.779273143744,10023.195862351935,1771279
2023-07-26,10015.044807407654,10029.827801714307,10016.960289684326,10022.640662825243,4882514
2023-07-27,10019.833476553855,10030.121252903295,10016.352778517476,10024.521819894682,2067383
2023-07-28,10013.4248532616,10029.383543424208,10015.405860499928,10023.073805994267,1663431
2023-07-31,10016.741172253258,10031.934969710355,10010.815742036182,10020.875000037646,1577701
2023-08-01,10026.777851966073,10034.809478549958,10008.537735387023,10021.3150144877,3778661
2023-08-02,10021.1721708176,10026.262928475702,10007.229730874558,10020.812960263347,2588404
2023-08-03,10016.753639309582,10032.133240036632,10006.343086592111,10019.791727446216,2805148
2023-08-04,10017.934869791643,10028.913270353016,10011.903328281285,10020.500083893516,2118824
2023-08-07,10010.770957121596,10030.529168306482,10008.87154117268,10020.743884607287,1252515
2023-08-08,10016.175816527855,10034.468401475006,10012.051464001308,10020.17980597655,4892825
2023-08-09,10021.828676410636,10027.219216625237,10013.290446145527,10018.899501577878,2159070
2023-08-10,10029.255847782488,10029.425328245554,10007.75630625013,10019.77195890616,3871083
2023-08-11,10027.363376623796,10025.558984231724,10015.32388455842,10020.422160084117,1609723
2023-08-14,10010.794883513248,10026.138971420387,10011.231158345754,10020.322984220338,1544075
2023-08-15,10030.140833309883,10029.755537127734,10013.875828523365,10022.169621216386,1283126
2023-08-16,10026.763504716033,10026.37805885827,10009.16576106487,10021.09953645006,3347920
2023-08-17,10025.181533750556,10030.887764539619,10006.911556551531,10019.574011279135,3644046
2023-08-18,10018.042018389326,10028.146086777271,10010.841156849541,10018.882103209255,4928648
2023-08-21,10016.796623051989,10029.317969220177,10005.72024704845,10018.836517192898,2976230
2023-08-22,10015.138171218885,10025.826328501185,10011.140689037173,10019.079856642222,1772783
2023-08-23,10010.152517763452,10026.797940878732,10009.3753569845,10018.838620584365,4379595
2023-08-24,10013.755383250753,10030.828920729406,10006.920490710738,10019.190675980879,3209375
2023-08-25,10012.87120925625,10032.592163792991,10006.00993426444,10017.939136556688,2619800
2023-08-28,10019.064442554965,10024.887068896784,10004.50921643764,10019.382901160761,4763302
2023-08-29,10024.249638114303,10033.204593190922,10012.04913974021,10019.300749982369,1926097
2023-08-30,10019.894242381917,10031.18685782707,10008.794866678561,10020.418045813958,2983438
2023-08-31,10011.91766014928,10031.399966827892,10009.663952077579,10020.760771160336,1999647
2023-09-01,10030.373320399252,10031.220309731565,10007.066539834588,10021.217524379488,4707397
2023-09-04,10030.641778041603,10027.481232518763,10015.223670243273,10021.78729165972,1383609
2023-09-05,10027.938791082706,10028.1337687371,10009.71701858387,10022.235000219738,4105003
2023-09-06,10032.70428101089,10033.886843036198,10012.19503681692,10022.877722979607,2863082
2023-09-07,10025.096522165744,10032.616461224094,10016.46021681186,10024.206875509739,3510963
2023-09-08,10033.658763684503,10038.576077345217,10014.659047537967,10024.40339667944,3665634
2023-09-11,10016.624501249364,10034.178305810623,10016.77463446633,10025.112400437029,2753313
2023-09-12,10022.336279707968,10031.455479329767,10014.229530714856,10025.02266474274,3386149
2023-09-13,10020.970407318326,10038.609970293212,10012.572775850045,10026.462781958191,4481591
2023-09-14,10019.703051338818,10033.719923870542,10015.09333981201,10025.786389656132,3248885
2023-09-15,10020.403389066894,10037.8420331626,10016.270105905776,10027.587330089042,2572088
2023-09-18,10029.995444969718,10039.52549999345,10017.359693667251,10027.547172138398,3803005
2023-09-19,10031.742834151226,10040.119038148301,10020.604741971825,10026.11639703628,3740164
2023-09-20,10027.810469439597,10039.166413399207,10018.91591588243,10026.24450145119,2286353
2023-09-21,10018.50270398548,10037.327060472442,10015.643432499395,10025.563449793715,3264719
2023-09-22,10032.626568741374,10038.200425166655,10018.301740505258,10026.404093342704,2062279
2023-09-25,10028.470563506677,10040.210715803723,10018.93383338579,10025.751469363402,1970584
